,userId,artistId,artist,plays,gender,age,country,signupDate
8631790,7fd0c761d0bc9a218d272e2ef0d2313e12fff341,1a329949-6586-47d2-994a-cd64e13cab68,dinah shore,4,m,27.0,Greece,"Feb 14, 2009"
16500642,f400c9b48dcf92cacd996c77449cf1fb94271dc0,3da3e7e1-e817-47e8-8624-635df4aedbe6,iron butterfly,13,f,22.0,Italy,"Jul 20, 2007"
2266037,21762902c9d527cbb9321d137d21382a60d76f05,092b603f-eb4c-4958-b10e-02420de5885b,the cars,39,m,25.0,United States,"Jun 13, 2008"
12094735,b323fe58a1d62390d1e80f07e04f4bd4cc4e2b04,8970d868-0723-483b-a75b-51088913d3d4,moby,40,f,27.0,Chile,"Jun 9, 2008"
8711655,80efadf209ce296f5fdc361dcf3381b33cbeece5,4b0e51ee-a024-4540-a6f4-abf4b5488647,cesare cremonini,355,f,17.0,Italy,"Nov 13, 2008"
10741625,9ef3edd268661567b490d5d8b1b4b7a1d172a28d,4c730f5d-a27c-49fc-b505-23c2c61a6840,tilly and the wall,216,m,20.0,United States,"Feb 3, 2006"
5740809,550e6f2e31addfa2af3d4cea7e8d022597def3a3,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,josé gonzález,8,,,United States,"Nov 4, 2004"
6487849,6018d66d749132cc925bd8bb2ae5abe301d883ea,dae36f6d-dc92-4eaa-b74d-d6470aa338d3,zao,174,m,23.0,United States,"Jul 4, 2008"
16451688,f34a6dd666e88e639f885adf193f1daebf1dfa93,985c709c-7771-4de3-9024-7bda29ebe3f9,norah jones,250,m,20.0,Italy,"Jan 5, 2007"
3228663,2fc21d6611818d071bd6cdc66f2ad02f48034b5f,7570a0dd-5a67-401b-b19a-261eee01a284,manu chao,23,f,18.0,Poland,"Oct 5, 2007"
8443500,7d03e60d070b8d69247282ebb02a8943f4ca76ef,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,type o negative,29,,,United States,"Oct 20, 2008"
8252476,7a349e5590f13998026e24416d4df8afeb56de08,0743b15a-3c32-48c8-ad58-cb325350befa,blink-182,73,m,16.0,Finland,"May 4, 2007"
8469163,7d644d7fc4d5c480650af88cdc9c5eea72a0e2f7,34d42823-6b56-4861-a675-1565bf40d557,silbermond,88,f,17.0,Brazil,"Nov 6, 2007"
16782680,f820ea4032d61119ad1ad2586311ef34dcd8b3c4,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,276,,20.0,Brazil,"Jul 31, 2006"
9824780,9157a095b11e3917d8cfb785f78712173e27672b,a466c2a2-6517-42fb-a160-1087c3bafd9f,slipknot,109,m,17.0,Spain,"May 14, 2007"
14595612,d7dd2b6d7abc45f22b5572a6ac78faca13706b50,4a00ec9d-c635-463a-8cd4-eb61725f0c60,deadmau5,96,m,21.0,France,"Jun 4, 2008"
15376813,e37029aa2eb601e52c7173c8dd08e6042dbe3cb4,23620454-4dca-45b7-8496-066e94d99826,farin urlaub,86,m,27.0,Germany,"Dec 16, 2008"
9581972,8dc3313888d4cf317f49da891cc0f35827ed067b,a9416fb3-4d28-4575-abae-f0d160be83ed,neurosis,14,m,23.0,Sweden,"Oct 20, 2008"
16628280,f5d9123626c1d17202d9905df867897746446ddd,fb5ee67e-e31a-40cf-8b06-5f1a0f53529a,skream,69,m,28.0,Hungary,"Jan 12, 2009"
6867346,65a783a5fefe3dd145b9f3322f90c8cc4e196efb,f76167bb-c117-4022-8b6b-54c796edf5c9,dying fetus,160,m,20.0,Germany,"Jan 26, 2006"
14309965,d3acba4cd3b72d61fac0f2b3dda04e05dd1192e3,1661561b-e0dd-4af6-82ee-b45ef62b83fe,container 90,75,m,27.0,Italy,"Jul 15, 2008"
9252760,88f1cd6f129af9475ff67d4d8445eb9da9a53a46,20172e89-b8a5-4675-bd79-792d50d846a9,bz,284,m,,Australia,"Mar 6, 2008"
16549219,f4b5b10b52a2783c7b44555143f9ce39cf88c6a1,3798b104-01cb-484c-a3b0-56adc6399b80,rage against the machine,38,m,28.0,Brazil,"Feb 7, 2007"
14415994,d52c6fb00ed30c9d42e28ab8aa3a89dd632eca10,606da894-aa6e-4a13-b253-e37b4403e9fc,sambassadeur,10,m,,United States,"Jul 31, 2008"
10237941,977cfc3c7b470ffb105a3cc7c0b11930f541f032,ea854cc1-13fc-4fd0-86a5-d2c7dba06764,mando diao,196,m,26.0,Argentina,"Jun 9, 2008"
2726332,285ed40f4cd66b0854ed08490df992e455e48c26,74ba575f-3420-4d62-8e48-ac473d3c4282,klaus badelt,117,m,24.0,United States,"Sep 4, 2006"
9220743,887eff4dd90ae5c5d5cb2c2f918a4df4a027ee43,4a41bce5-f225-4e0e-91d8-bf49ebbd83c2,ebba grön,810,m,23.0,Sweden,"Jan 25, 2005"
5869650,56f38b851199e05a28cc58d620f72042b5c5ddf9,c3cceeed-3332-4cf0-8c4c-bbde425147b6,scorpions,41,m,27.0,United States,"Jan 16, 2007"
13625792,c99f8ffd01dae79fc1bc5f4320ebd79b4cfc9dda,09091934-c67a-43f3-9ca6-eeda1450f545,elio e le storie tese,16,m,28.0,Italy,"Sep 28, 2006"
120930,01be2b5b04b985e1380568b65602f26a780e2df8,c054ea6b-c585-41eb-ae7e-4b0ca43308ff,wintersun,138,f,24.0,Malaysia,"Jun 3, 2007"
12848185,be486312a9d731d2e9b7b35a7d7cb2252b068cef,0acae232-d31a-4211-b6d0-6af1b6350274,thursday,225,m,19.0,United States,"Jan 8, 2008"
2184914,2039c415a337d18255db5c2beb36775ab766c430,4f4bda3c-d636-4135-b65a-6cc26bc75788,kosheen,46,m,27.0,Czech Republic,"Feb 5, 2009"
79588,0125869eacd218b4e4620a60f4db46f3ad0e7d43,14b22b4b-06d5-4b82-8284-29d29b58945f,air,149,m,27.0,Portugal,"Apr 22, 2006"
7651973,714de7185aa6c3f5ec1b85adb0e1251d3be938a2,13b6c63a-7db5-4b71-b8ad-922c4b30ee68,youth group,1,m,18.0,Russian Federation,"Jan 21, 2009"
12279839,b5d67df70c7fe30493f530576096a65bc5ac01e0,bc5e6e42-73ba-44fa-a41e-3379402f0429,screaming trees,8,,,Germany,"Sep 11, 2008"
11611624,ac123656bf45b8e9faa6da4e0ad482af60ab10f7,a1c29c2f-778f-4b02-9ac7-80f0c37cdea9,sondre lerche,22,f,19.0,Norway,"Jul 3, 2006"
6165096,5b48f726b3a0befbbf6aeb7aa9051ba8b37cf2d5,7c743881-aed4-47d4-93d5-9fdd6e2904bb,cartola,19,m,27.0,United Kingdom,"Sep 25, 2008"
16570698,f505fab34fc8e0cd119a9b726c6ff1e82a99ab9e,a382adc5-1c9f-42fb-a906-13b3c608cfb7,me vs hero,12,m,21.0,United States,"Apr 27, 2009"
13407676,c677d6ac36ceef06c589a3ea4796f7a02b4b15ac,f22942a1-6f70-4f48-866e-238cb2308fbd,aphex twin,396,m,32.0,United States,"Sep 11, 2007"
8998628,8533fc439bb60e3eb0fd57544c1b3af9bd85f578,7b61cf8f-c042-4bd4-b64a-25cb40f3dd50,souls of mischief,66,m,21.0,Lithuania,"Jul 28, 2007"
5200862,4d22636df25b71ba23ce80f40b22eb559108bb22,8aa5b65a-5b3c-4029-92bf-47a544356934,ozzy osbourne,165,m,19.0,United States,"Feb 4, 2008"
6227370,5c33fe2ada01536964a43e4005953871714cb257,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,sonic youth,269,m,37.0,Australia,"Feb 6, 2007"
7437176,6e12abed596c5dd46f8f8ff609d1d55b40de3baa,c7788fba-e635-4d8b-a937-01a68ab154e3,lagwagon,257,m,24.0,Spain,"Apr 22, 2006"
12017805,b205293bce92d7f6a34fb7786022cf74f353421a,cc0b7089-c08d-4c10-b6b0-873582c17fd6,system of a down,179,m,19.0,Russian Federation,"Sep 16, 2006"
10066343,94f27465da03e49f01f372305a25f503bf3f63bd,254b70d3-4aec-4c64-ac95-b13a1dbb30cb,bruce cockburn,105,,,Canada,"May 4, 2007"
6080340,5a0d65322d1e06774288d9352c108b2c20fda2e8,54d99b56-f672-4077-8b15-b84c068e58fe,akurat,13,f,18.0,Poland,"Jul 23, 2008"
13226460,c3d8644c0f2f9eb31a6d96868916974e0c65eb37,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,richard wagner,74,m,31.0,United Kingdom,"Oct 11, 2005"
1528314,1695ed8057dff69da32ce8d2374631e874ba459e,6ffb8ea9-2370-44d8-b678-e9237bbd347b,kings of leon,330,,,United States,"Oct 19, 2007"
4196920,3e17b6c34b1ce3bc2e32bac24a8480119e0b78d1,b4946461-dacb-4aa9-a77c-7b3231317794,senses fail,37,f,25.0,Indonesia,"Jul 19, 2008"
12298758,b61befe39cef0044e2565735deaa4bde26f49e77,8dcd04e4-7695-4d80-bae9-1d7d680a38ef,captain beefheart & his magic band,14,,49.0,Germany,"Apr 22, 2007"
6727065,639befa4c0f64972cb9b335fcf0db7ec132fb3a8,7570a0dd-5a67-401b-b19a-261eee01a284,manu chao,230,m,,Brazil,"Oct 16, 2006"
16070636,edccf161678218bdc5fc764f79ca6604e6b02a74,74508b04-b376-4f38-966c-f16d53eab3de,dover,2,,23.0,Germany,"Jun 27, 2008"
15520531,e5baba487f78e278fedda72a23f455adf75d5847,4d5447d7-c61c-4120-ba1b-d7f471d385b9,john lennon,16,f,22.0,United States,"Aug 16, 2005"
14781936,da96ae96c4b110c9d1b94827cca1a28e4a9c033c,c3414ade-4138-4a3b-9902-67bf015ff115,max minelli,1012,m,24.0,United States,"May 28, 2006"
8490688,7db5cbcb59b9e0fdc2e6418ff713abbe52eb0cc3,5a54b72e-bfb3-4ca6-944a-e17261399965,pere ubu,76,m,27.0,United States,"Jan 14, 2006"
12140473,b3d4554f8712054dc0c6a7fb380012699f8db372,8475297d-fb78-4630-8d74-9b87b6bb7cc8,of montreal,348,m,24.0,United States,"Apr 15, 2007"
13959335,ce80969e9ba48e81b62f9798f14e94950237307f,ad92dd9c-56ef-4443-b2c0-ff2f7d9cca49,the sounds,78,m,20.0,Sweden,"Aug 26, 2005"
7482489,6ebb040cdff92b25cbc4748f66c42b23cd1c273a,65e1db8a-17cd-4ed7-b163-b74890f16573,french kicks,333,m,23.0,United States,"May 12, 2007"
7998505,7678276386e185143001f078d8ea756a7eda9f6c,995a32e1-b1a6-4836-8abc-953c8b2f5094,isis,162,m,23.0,Germany,"Aug 15, 2005"
6186839,5b9a67d71479be2d2a26e7161f7a9312fbc186f3,8612924d-2946-49e1-970f-ef1c36517428,ulf lundell,2,f,,Sweden,"Feb 15, 2009"
6789219,648449087e7eb24d9ff0fcb89a48f3dfe1439c30,b821736e-3bc7-48d4-aeab-792ba438f0ab,aisha,40,,23.0,United Kingdom,"Apr 13, 2008"
14335563,d40448ba434fd521f4a7bfec6c56b627c0941ae1,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,16,m,32.0,Italy,"Mar 19, 2008"
8046106,772d850bb53697d2c998f0d5f7b5c03a111b9e29,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,the 69 eyes,200,m,,Spain,"Dec 11, 2006"
3063515,2d59a3c662a02b4e37d75abab988d421d80de951,9f870653-72b0-4c6d-8c59-439a95963e09,cheap trick,154,m,45.0,Germany,"May 4, 2007"
9027692,85a4f7bffffcaa7d5c41f425e9be40864bec61f8,aeca5dec-7c7a-493e-9d90-68f7013394de,royal hunt,260,m,19.0,Australia,"Jan 25, 2007"
8254959,7a3eb7c02b69b074fc6b326329af8f3bee1169fa,382f1005-e9ab-4684-afd4-0bdae4ee37f2,2pac,32,,27.0,Russian Federation,"Jul 9, 2007"
1368549,1432046323b9899e8ebab0b81692905d680d3f62,75167b8b-44e4-407b-9d35-effe87b223cf,neil young,217,f,23.0,United States,"Aug 26, 2004"
7721525,7251821ec2e3a004324066bad5e866df6a41405d,2367827d-3590-4d64-9cad-3470172b254a,love psychedelico,379,f,,Japan,"Apr 9, 2008"
12585648,ba6f530a9de1dd4cebdf0b1e8e166df61900c987,cf042013-3edd-46c4-9b0e-a62faac98d0b,funkadelic,18,,,Japan,"Jan 13, 2008"
13320445,c530dedce533833e278b64a090d7d3749d6777d1,a1235272-3650-4ed7-9317-5a55a08701ec,lee morgan,10,f,37.0,Sweden,"Jan 8, 2008"
4927181,490161c425af61c06c6fbd1dc0ee0395b782e812,0cc5ed91-eba3-4a5d-8a69-7638e0bf6495,scarlett johansson,40,m,31.0,France,"Mar 17, 2008"
4933528,491a9c2a5908e27833a2a92ca37d886ab1559ea4,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,the flaming lips,194,m,33.0,Russian Federation,"May 17, 2007"
2798182,29763200810e3bbfd1d6d9e823cf92e959b1d288,ce7bba8b-026b-4aa6-bddb-f98ed6d595e4,napalm death,553,,50.0,Sao Tome and Principe,"Jan 21, 2009"
6516434,60838053b6c149c7e18f7f2029c55ae63d3121bd,fa7d21c3-14e0-446f-9dd5-c1e30dd0f670,vlad tepes,197,m,24.0,Ukraine,"Jul 15, 2007"
4835874,479b53392059fb1537061a11ece7efaef799ddf7,f1c15947-df08-4de9-b266-5f554ba05527,domotic,297,m,26.0,Sweden,"Oct 9, 2005"
11336487,a7f6ad0c00a0d4eae3a3c229e108ead6610b643f,664c3e0e-42d8-48c1-b209-1efca19c0325,the national,1134,,22.0,United States,"Jun 22, 2007"
1772490,1a3ad1c160748958944a8ab5d07fce7674457369,b54a3b47-8f52-46fd-85f2-49165ea437b8,alesha dixon,10,m,15.0,Norway,"Jan 1, 2009"
11154492,a53cd6181fd0af5289da6e94318ab7813fd9fef2,e80cb9fc-37b9-469b-9c73-ff26e79941f7,edoardo bennato,2,f,26.0,Italy,"Sep 10, 2008"
3664812,3663d6a1014e37c0d6674dfdc860d03e92c4df68,2ce02909-598b-44ef-a456-151ba0a3bd70,ray charles,610,m,20.0,France,"Apr 2, 2006"
7316762,6c46a7ff889cb8d951be18c689f7fc5d83363ec0,f20884a1-84f4-455e-8065-16e4e3e265ee,american minor,15,m,27.0,Spain,"Mar 23, 2008"
13509539,c7f0b262209d0ef88d9674fea2ad003b46048b54,4d5447d7-c61c-4120-ba1b-d7f471d385b9,john lennon,112,,21.0,United States,"Nov 9, 2008"
8067275,777e04afd8ac93663915fbf05adf8b4d19b827ca,73e5e69d-3554-40d8-8516-00cb38737a1c,rihanna,459,m,,United Kingdom,"May 24, 2006"
4864092,48082f636200b80f667f48b4325569e9e7e4afcf,eb8f6f4a-436d-43fe-99a1-a4aa44804ff9,johnny moped,110,m,25.0,Serbia,"Mar 12, 2008"
2731202,286f35bc3c76df510262b4999ac00207539124bb,0e5a05a5-28b9-4504-9eba-f552dc02ce73,nightrage,243,m,21.0,Finland,"Oct 31, 2007"
10143665,96135a1bb6d11e611c698c589b01669c18473df1,0f211bfc-8c69-4cb7-9165-acbe4353cb0a,"the good, the bad & the queen",20,f,34.0,Australia,"Jul 9, 2009"
12092912,b31b132036263b07ea8d835cc9041529d4446fe6,8a0e10a9-80c7-40e0-bf5b-89f1d57f9537,iced earth,42,m,17.0,United States,"Sep 21, 2008"
15049199,de96128aec89eb61ef6fd0bde7838b4a8b5ab205,9e0e2b01-41db-4008-bd8b-988977d6019a,the police,58,m,23.0,Italy,"Jul 9, 2008"
11270654,a6feee2bdaf1af312b56faf527e42beb05ec6f90,a800acf3-ca6c-4617-92cd-138df973404f,happysad,222,m,24.0,Poland,"Mar 18, 2008"
2253479,2141f4321f5b713a8dc751f8ed52830933fecd38,0febdcf7-4e1f-4661-9493-b40427de2c13,wu-tang clan,6,m,22.0,Russian Federation,"Jan 7, 2009"
9172530,87cc5b48b32d364e6a44d108680f41d590cf5e7a,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,ben folds,129,f,21.0,Austria,"Feb 17, 2008"
8765729,81bca8d52f9f2cd723e1288e36bfab4dfc193c70,d2012543-9c7f-4eae-9a65-7b5585dc870d,the delta,91,m,,United States,"Apr 19, 2005"
2624405,26e71a906948d4ea9eb24dda0d10c4d35ab865a2,8ce8de96-7118-46fe-a5e2-afa403870bca,teresa cristina,898,m,24.0,Brazil,"Oct 3, 2006"
8175914,7919a1e31c5f0b17dd9c6647bea4b8fec0811e6a,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,metric,55,,,United States,"Jul 2, 2007"
2140510,1f8f0cf82be5cae4139c9b292ee266d8344767dd,61b99cc4-06cd-4ad5-9bac-950b2daef9cc,entombed,214,,37.0,Sweden,"Feb 24, 2004"
1482578,15e1fd2176afcae5d3eb0b2c20942970a10bb131,87a9283d-ae6a-42b0-97e5-a0e439a37c85,doom,49,m,66.0,Czech Republic,"Dec 29, 2008"
806447,0bf6e030d7462c7c242dcd4c5c3866dc4a371385,3b47247e-5b57-49b6-a0ed-bad80243802a,sonny rollins,98,m,37.0,United States,"Jun 21, 2008"
7833232,73fc10a300e3e026d448356c77b28a36bc71ec98,48df54af-a70c-4ba1-8489-33688c001ac1,skalpel,10,,28.0,France,"Aug 19, 2007"
2706823,2814ea477b03c57f796a076f444f6f08b11fddb2,84eac621-1c5a-49a1-9500-555099c6e184,spoon,23,,,Sweden,"May 10, 2006"
2898852,2ae41a80e4c1885a63ab0f4544f58483e661e3fc,4f9675d2-f6d5-486c-9b26-33dcca998500,fergie,31,f,21.0,Netherlands,"Jul 8, 2008"
6993246,678c5a60163a73a4b2896fbe248e7d15714a55a7,d700b3f5-45af-4d02-95ed-57d301bda93e,mogwai,66,m,19.0,Russian Federation,"Jan 21, 2009"
13315413,c51d448f182407e5bda646084b8f09890fa4e65d,533ef679-c1f8-4ea7-b4b9-4aab518e556f,the loved ones,949,m,27.0,United States,"Dec 5, 2006"
15083991,df1c1289e7feb682950ca63ce75f6ff5580e1ab9,fc5922c7-9a42-4965-9641-012aac697caf,the varukers,104,m,,United Kingdom,"Jan 24, 2007"
11690290,ad3c7a299465c9d1baf6f2389094f79da25b91d7,6cf0eb67-e09a-484d-9e8f-f865cf473bcf,attila the stockbroker,3,m,52.0,South Africa,"Nov 13, 2008"
16644402,f6174d1c558333286c8eedc3fe35493664071021,0f96c38b-8e21-4571-afe0-cb11196a8acd,the gossip,27,f,25.0,Germany,"Feb 3, 2009"
6743119,63d6961a5e57a4aab2d3191436ddfe3b1f24aba1,db403e3d-4753-45d6-8fcb-94db03e882e1,jerry goldsmith,193,m,19.0,Germany,"Dec 16, 2006"
9645902,8eb33247c5c22e4a1f30b7e2e9e90b61ba4ec2b6,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,johnny cash,45,m,27.0,United States,"Jun 7, 2007"
16715759,f71ef0f810d627b538e0fd281dce1160b3aa50bf,c8c01789-646c-48fd-a319-946db1d06d4d,salmonella dub,184,f,32.0,Australia,"Oct 20, 2008"
1414503,14e21bc479fa914384ff9f4afc2972bb54cc5c42,6f29020d-49c1-4e26-869a-0603d14b7ca7,stabbing westward,93,,26.0,United States,"May 17, 2006"
10988539,a2bf9a00750e8767e9991c3f6c96795d3a22cb9b,67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,milk inc.,195,m,19.0,Russian Federation,"Sep 6, 2008"
9493384,8c711759e1b84aa24ad5134fcd6702052f8c2920,caaba574-dfbc-4681-8e56-19b5150897d2,cut copy,75,m,25.0,United States,"Sep 16, 2007"
13005369,c09a5e54c71d3785b2683ddc3f2eced4442c28c7,46193c80-959a-499d-b42f-f33ba7b9b18e,vanessa paradis,236,f,,France,"Feb 25, 2007"
15542283,e60e3172545fdf746820976f8c2caf6b52e30bc0,bfd085b8-0bbf-46b3-8ab9-193bca5c85e7,mad season,122,m,26.0,Germany,"Dec 26, 2007"
2214663,20aea7396b8102df2158590f3dd645d8e8c7851c,caaf31b2-db2a-4ea3-9dbb-2d720e307095,purple mood,6,m,,United States,"Apr 16, 2008"
1513353,165b2bcc2e0cf5fb52e11a213cd8c6e6ab5ab69a,25b75a66-ce83-4db3-b136-395a3c3784c4,the new pornographers,576,f,33.0,United States,"Mar 30, 2007"
15100251,df5770dcaeaccb12fb68090e902d71f8761224e1,d6ed7887-a401-47a8-893c-34b967444d26,ramones,4,m,16.0,Finland,"Nov 8, 2008"
16910836,fa10e9fac7f33708f9b33cc6ee53be24bf885615,5f602a69-a025-405e-9336-29f9e8d713d3,elsiane,6,,,France,"Feb 11, 2009"
5846259,569829bee962c77087072f28651e5194db1779a1,cedf92fe-eba1-45e2-ba16-b1b6af5169b8,monolake,103,m,23.0,Lithuania,"May 31, 2006"
5858438,56c95983851f58a1cb4ea4903fb2e813f749596f,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,michelle branch,444,m,25.0,India,"Oct 6, 2006"
5862938,56dd6755f602ad1e303209c726033dd3c8491738,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,40,f,24.0,United States,"Feb 9, 2007"
9246025,88da062c2b28b62b3287ccdd970fd49152b6d7bf,6b966946-5274-4e3d-aabb-7563814d805f,after forever,114,m,23.0,Russian Federation,"Sep 12, 2008"
12665219,bb92fe59f578d8ac0082148ce878c2dc85a0cc80,991b8af4-328a-4441-8dc5-f7af0c89af08,wagon christ,24,m,22.0,Netherlands,"Feb 18, 2008"
1544269,16d18f5d26fe7c78f4c605f96a17e90d6917139f,1ff7bea2-eb52-4d67-ba23-9cdcfc287fdd,cobalt 60,500,m,32.0,Poland,"Sep 23, 2005"
7859010,745a46cc60c0c5285a139fcb494cac543e2a48c5,c3694ddc-f7e5-40dd-9fad-90d11a2c50fa,flogging molly,455,m,25.0,Sweden,"Nov 15, 2006"
3701811,36f2beb2b8ab6de04dcd05634836f755d06bcc0f,1bf3607e-d04e-45e8-a66c-c7077423a7b8,behind crimson eyes,148,m,21.0,Russian Federation,"Jan 17, 2008"
2782851,293a899d53961055d7523c86a3a0e9318046b086,7a305f29-539a-456e-93b7-61b0e2ba3ef2,queen latifah,41,m,19.0,Poland,"Aug 29, 2008"
16818530,f8aa04a6215849b0078d38333264612abb6de174,818be9a0-e5a7-4ff5-a190-98d2411d0cbf,uffie,102,m,20.0,Belgium,"Apr 20, 2007"
9317675,89e1d6b24c266f4ffd5f689f80d93f3ec16c121e,183105b5-3e68-4748-9086-2c1c11bf7a3d,beyoncé,43,f,,United Kingdom,"May 26, 2007"
9232729,88aa9845f474c93074aa59154a4af38a1d66d7e3,f1d1df24-91af-4d27-83a4-9b4ad29b37eb,enigma,2,f,20.0,Poland,"May 21, 2009"
279725,0432a3d1fc5fea95e3b4ac481affe748a7984d3f,f181961b-20f7-459e-89de-920ef03c7ed0,the strokes,291,m,24.0,Argentina,"Jun 29, 2008"
7009427,67ca109747b1dbd86c77dfa3e2695b01cbdc8cbd,b3769cde-a39d-444b-a938-95c5fade0de8,qntal,1,,37.0,United Kingdom,"Dec 24, 2007"
1070183,0fc87ea2e32901559f87a52c75d02872170a2f65,bc68928b-fbb5-4aac-baae-52ba49202372,the weakerthans,31,m,,"Virgin Islands, British","Mar 16, 2008"
9275574,8945a58a27c88defcba9928cb0afb8c98139dec0,26f07661-e115-471d-a930-206f5c89d17c,mötley crüe,100,f,18.0,Germany,"Jun 26, 2006"
6051719,59a8d302709012188f1124cc7a0c2a6ba31ed3a0,59a7fbcb-ff74-494d-abd0-9c82359040c9,grizzly bear,820,m,25.0,Argentina,"Apr 23, 2007"
15604868,e6ff37802fbd2f05c2e42767e91bc7b348a4700e,43c0958c-27ef-46c4-b4cc-83cfca54170d,the devil wears prada,210,f,19.0,United States,"Apr 6, 2008"
12960929,bff8ed5a8c8b19bd7be69d3966d7d8ebaa7ccd20,183105b5-3e68-4748-9086-2c1c11bf7a3d,beyoncé,233,m,25.0,Spain,"Sep 8, 2008"
4713010,45c62f59fa6e7a9f6bd6f15cf1b463028b225a5f,125948ec-7f91-4d1a-8b83-accbf50fae3d,3oh!3,40,,,United States,"Nov 20, 2008"
7647140,713c10558bafa33ef2c305e7d4154641f5bc2fb9,deeea939-7f89-4762-b09f-79269cd70d3b,queensrÿche,468,m,,Czech Republic,"Jun 19, 2006"
13439078,c6e6933b29807da930ac44e1be6d0134e4220392,9f2524e1-cda1-4304-941e-ebb448d32a16,hybrid,339,m,22.0,Russian Federation,"Oct 7, 2006"
14394541,d4dcb929db52fbfa016da4ef8ff0ad0044520c83,b3465cab-9628-447c-9897-2d18abab89d3,esg,69,m,22.0,United Kingdom,"Mar 3, 2008"
8377452,7c0b1be7736787d634978b7329e23fdc28f3e4bf,49576e42-fbbd-4d73-968d-93c8dcf7f065,plain white ts,14,f,,United States,"Sep 26, 2007"
15406571,e3f04a10a1d50ef4938e6dd36fb35bf83a3cf27c,c648509e-9916-4c56-ab63-652a03da16dd,anberlin,280,,19.0,Finland,"Jul 19, 2006"
6903114,6634d7d3219665836613fd540da7d44bce6fe1bf,3c3d3ad8-3935-4c00-affb-768563916f36,fluke,269,m,37.0,United Kingdom,"Nov 10, 2006"
14826290,db3db11ee0ccfdac20a8b7c33ae24c3db5f527a2,f74c7996-4c0b-4ebd-b1e7-219e21c41286,stam1na,882,m,22.0,Finland,"Jul 31, 2004"
1670250,18ade3f1ee326f07812ce546a998c2878fc28cfd,9beb62b2-88db-4cea-801e-162cd344ee53,beastie boys,524,m,24.0,Brazil,"Oct 9, 2006"
1729453,19952c1d12cbfee0c55f370052478e09684d0459,a1d77dd4-8728-4a47-bdfa-9663d791139c,the future sound of london,425,m,33.0,Japan,"Dec 14, 2004"
15733130,e8e141c66e7a3a736444b886e0517bd9fbd6b7c4,3954ea37-d90c-49d6-8b3a-240bf4d48e51,monrose,7,m,24.0,Germany,"Feb 2, 2009"
12254199,b5774259bef34a1c2bf75fc48b650842422e0937,0ab49580-c84f-44d4-875f-d83760ea2cfe,maroon 5,64,m,21.0,Chile,"Sep 10, 2007"
6939734,66c070e4123f9e1ab75ae79b3ab668b9bc6a7a93,7bf1f441-ccf1-4258-9797-07c8d16eb44c,paul oakenfold,37,m,37.0,Sweden,"Jul 21, 2007"
10509419,9b80dda90e2e84eddafcf537e33f5f3f0210299f,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,u2,125,,27.0,Poland,"Aug 25, 2006"
6093206,5a3e8171614e86088a9a2eb6da912e7a0ba6782b,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,fleet foxes,232,f,,Spain,"Apr 17, 2007"
11636951,ac6a809b5fdca56a031e4e1d42852487ee367e94,b09ae88f-4156-4caa-b129-1cacb5e1632e,benny goodman,55,m,18.0,Bulgaria,"Mar 25, 2008"
12994573,c070f7d0a22b68eed355b5bc58a3ca89e806252c,1d907a81-0757-4e6f-9b50-75016420fc53,nobodys,82,,,United States,"Sep 17, 2006"
7526363,6f6f1f366cb3864e656cee3cec481e54960ae007,a506f761-2c22-4b2f-8a94-bd748c2c8f75,neutral milk hotel,43,m,,United States,"Apr 15, 2004"
1280576,12e6f7dcc4c1d6cd4358f0c8e656b3fbf2de2463,5700dcd4-c139-4f31-aa3e-6382b9af9032,kraftwerk,127,,39.0,Wallis and Futuna,"Dec 2, 2006"
6431545,5f44781542bc5bc6b1017894e3750dabc01445c8,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,massive attack,33,f,,"Korea, Republic of","Apr 8, 2008"
8009615,76a350a529b2e399cb00d7b060bf1d6198810997,2d3fce56-b69f-4385-a2e4-0a70fbf5f2ee,bong-ra,102,m,35.0,Poland,"Apr 18, 2006"
14394063,d4db533d5f56dcd5c1b61a20b158b9f6b96a4f64,1bcb61f3-ca9c-4a26-b16e-0547ad6c21be,spin doctors,29,f,37.0,United States,"Feb 26, 2008"
5761340,555a7c797ae45b74e52a68e708f4cc4394fdc5d3,596ffa74-3d08-44ef-b113-765d43d12738,justin timberlake,4,m,,Hungary,"Dec 25, 2008"
