userId	artistId	artist	plays	gender	age	country	signupDate
e3256754e884654b0c5408e32490d1eaf87b7e27	b3868ccf-3ab7-4dae-9540-d169a7a0b4e9	popcorn	0.21013597033374537	f	19.0	Colombia	2008-01-12
eba993dcc48306101d68494394cb5c312b40f2f8	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	0.2899746192893401	m	21.0	Austria	2005-12-06
8d1428c4f6a4c1ba31ea2efbc981dcc97ade7eb2	76b2e842-5e85-4c97-ab62-d5bc315595b5	pulp	0.292616226071103	f	19.0	Colombia	2007-03-30
96fed332dc2ef713345e28cf2abaff60aafc3125	b2b2b0be-b550-45c8-9e8b-1fb1a9243d9b	caprice	0.07046979865771812	f		Russian Federation	2008-08-12
241143f1426ab1c0e314cd2666c3842d7d0fd2d4	22a40b75-affc-4e69-8884-266d087e4751	travis	1.4569169960474309		22.0	United States	2006-10-13
6af57342fc6428c60977d6da6d1d0e346575e40f	f93dbc64-6f08-4033-bcc7-8a0bb4689849	tom petty and the heartbreakers	0.25508317929759705	m		Ireland	2008-10-06
144552a4d1c9f3f754d15300e8dab2f82dc6de61	4bb4e4e4-5f66-4509-98af-62dbb90c45c5	disturbed	0.08958566629339305	f	17.0	Finland	2007-10-20
7ee8abcdf7e106d3b589087a8f298aba08ccf31f	786b89d8-c94f-42d6-a50e-08ebc08e7961	king orgasmus one	0.13747454175152748	m	19.0	Germany	2007-07-23
060334c88600961e9226bf40873b46876b5d55a1	081b133e-ce74-42ba-92c1-c18234acb532	andrew bird	0.07910576096302666	f	22.0	United States	2007-01-23
5b5a88a5e7909a82fc09b2cdcfb1ddbd474eda85	e031ae5d-db68-4e06-980b-f828fe5b40dd	coaltar of the deepers	0.1837782340862423	f	16.0	Finland	2007-07-31
b3c648ce03fba58416f0f9679f6544e1173fddcc	0110e63e-0a9b-4818-af8e-41e180c20b9a	devendra banhart	0.12852664576802508	m	31.0	Spain	2005-01-02
9a90e957f7ae1b96c41131dca9796e4e9cc7e539	7acc6c97-2654-4ffa-945f-daeabaa8e5ae	ashes divide	0.12	m		Chile	2008-06-19
1b74ab8ef074e72a4eac0906be0254c88ee0a4cd	1d93c839-22e7-4f76-ad84-d27039efc048	sepultura	0.24485373781148428	f	20.0	Poland	2007-09-20
92da1a6b4b01774356574cf11d998b92b9f6a350	a342964d-ca53-4e54-96dc-e8501851e77f	walls of jericho	0.04251386321626617	m	25.0	Russian Federation	2008-10-06
59fb21326513306f89a28cf8e3d2c329881aa487	28503ab7-8bf2-4666-a7bd-2644bfc7cb1d	dream theater	0.13333333333333333	m	20.0	Finland	2006-04-21
4e91b2645400b621d43006109dba3b5dd11169de	24f1766e-9635-4d58-a4d4-9413f9f98a4c	johann sebastian bach	0.030917874396135265	m	20.0	Czech Republic	2007-05-31
04eb8f552cef06a1d588508946246da55fefad79	8ef1df30-ae4f-4dbd-9351-1a32b208a01e	alicia keys	0.005494505494505495		24.0	United States	2008-10-01
65b02a198fb40b31057e7b69146f4a81bbff334c	ef27c800-6460-4888-8c57-6c2fa38cdb05	madeline bell	0.1561014263074485	m	109.0	United States	2006-10-16
dea22adf4cf3fd2faf5f67a3b76e6fa5e8e08dcd	0cdb0359-5698-487d-9aae-a25fb4dcdc4d	clutch	0.20810313075506445	m	26.0	United States	2008-10-04
b9a5cb4541d6620eb9a7e274fb4b76bb7616e0f4	28da4778-94c2-4c44-a053-c96e1c366eb8	ministry of sound	0.06508135168961202			Austria	2008-01-22
b6bdf05d5184c7ce26c54d10aabbd7bb565693ff	f467181e-d5e0-4285-b47e-e853dcc89ee7	ratatat	0.2041932543299909	f	27.0	United States	2007-03-30
8f0e2d06c93644423e8d7e950d34e9a9086ceaeb	a796b92e-c137-4895-9c89-10f900617a4f	destiny's child	0.05501618122977346	f	22.0	Brazil	2008-07-21
4d3cb52e157081f26c7274ec3304d276dd513d32	20883363-1ea4-4d72-ad72-c0e767038f3e	the mars volta	0.10784313725490197	m		United States	2008-11-06
c5a6958818b4de975a6acc4157ae764a27649663	85af0709-95db-4fbc-801a-120e9f4766d0	nirvana	0.08171206225680934	f	18.0	Poland	2008-02-19
223e56bec28dafc7aeb124263eb9633554fb0453	80e8a7f9-fbfc-4f43-921f-94b1b77379ce	nightmare	0.44668587896253603	m	17.0	Finland	2006-06-12
8651148e5995361fc917b29e7dba592c5ddd131d	9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d	mos def	0.06971294669009959			United States	2005-07-28
71c6a5656f4abf32a019a429657912e62683f75b	fbd2a255-1d57-4d31-ac11-65b671c19958	no doubt	0.04888888888888889			Colombia	2007-10-13
9a00d7f79f591c209d94c913057a6a697ae9d327	c4ab7d4e-d9bb-47f7-a5f2-dc0b6020e533	annotations of an autopsy	0.8676222596964587			Japan	2006-12-31
907dbe1661335deac2a0666543d710fc07af802a	bf307de0-a1c5-4cd9-b7e5-aa6d8aede3fb	ohgr	0.4259485924112607	m	38.0	Antarctica	2008-01-04
d8edbee4537ceec96821a4d9314fed85675d5bf6	83998f9c-846b-4294-aede-d7735531c901	edguy	0.2555066079295154	m	43.0	China	2007-02-20
983f711164264f449ca2910a07139e4355a45887	ed021420-1f77-412e-8745-67567a886150	threshold	0.11120331950207468	m	34.0	Germany	2006-12-12
8381b6b98414a541863444c7aa866364b0912622	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	bon jovi	0.2800632911392405	m	18.0	Mexico	2008-07-07
f527565f3e77a16306edac559f4c1b92812400a1	91f7a868-d82e-4cfb-9cd9-a2ffd7faac25	the cab	0.4692144373673036	m	28.0	Japan	2007-09-01
3e136ec0bbb142bb33f7fcbc640a44c709204f17	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	johnny cash	0.0421455938697318	m	54.0	Germany	2007-05-22
e71e9364995c41ba3200b1428eb898c52968e68a	cf15719f-51f9-4db8-a15d-5eed9664ce69	lupe fiasco	0.18904109589041096	m	20.0	Australia	2006-04-01
1706630f4418c4218ef22239432c5f10bf3b2248	c198969e-487f-45a5-a91d-a63d4360ff51	antenat	0.008849557522123894	f	23.0	Bosnia and Herzegovina	2007-10-09
0d262b9d2f04b76970f2e76a4cd96efa811ebd53	c3161cf7-cab1-4409-9b1f-876561dd7716	michael nyman	0.283248730964467	m	21.0	Poland	2007-07-20
57500da561baa77f354d1e09c07389da27a15635	ad0811ea-e213-451d-b22f-fa1a7f9e0226	beanfield	0.11527777777777778	m	30.0	United States	2004-05-01
3aeb20ee6ca0f81a455844eb3c8afad873b6567e	4e60a56a-514a-4a19-a3cc-49927c96b3cb	sir edward elgar	0.005738880918220947	m	44.0	Japan	2008-05-03
cb9df3a1e4a77cce4c6be1fd4c2e6b0bd1548605	563abe5e-06b1-430d-99d4-7abf981c6e5a	patrick stump	0.270062805303559	f	22.0	United Kingdom	2006-04-28
e617e4cfd92d51fe3a761c8955e1f58286d9b852	69ec6867-bda0-404b-bac4-338df8d73723	simian mobile disco	0.03024193548387097	m		Hungary	2004-10-24
7666d976e4869cfecbaade1d881e9183438d073e	8eb916a3-e9f1-4a7a-a474-82c4620e2266	tymon	0.09758281110116383	m	20.0	Poland	2007-03-10
4b46022eda4769c6c06498cfaaf78a7328330e99	8b5d7dae-6430-473c-8cf6-f448a2e0d3f9	the tough alliance	0.20607028753993611	m		Belgium	2008-07-13
8be23a1d1c3e4612680019254900f905752abefd	40b8a690-94e4-4c82-ad0f-73f4b841e46a	agnostic front	1.228409090909091	m	24.0	Russian Federation	2007-11-02
1790698d7ab16cb764a5fa357cc2871bdac7eef7	94b0fb9d-a066-4823-b2ec-af1d324bcfcf	the velvet underground	0.08579881656804733	m	21.0	Bulgaria	2007-06-21
32a602fca396c6abaa92695c0209ff082a4e6683	eaa63f2e-171e-4b5d-93a5-2478932875fa	makai	0.08470588235294117	f	32.0	Japan	2007-12-02
61fbe331a6cb2ae234f64450bd346a227f3c4328	4dfadf48-e15b-4fc2-a800-2b68702a72d5	penguin cafe orchestra	0.08611825192802057	m	48.0	Mexico	2008-02-12
5f53c92632401acce5ba383fa125384f54380854	f413aa93-3b67-4e72-8ef5-101cbfdd6428	alexander robotnick	0.012138188608776844			United States	2007-04-25
33b960ce4b127c2334b5e265702ace2ea9df07aa	2db43da6-401e-4dd7-898d-8f6da60c58da	federico aubele	0.0811965811965812	m	25.0	Finland	2007-09-07
18e6a192d9e62cd330a320b7a67df082e93b3abb	d044577e-aa22-43b7-ab29-cabee5f6643c	heaven shall burn	0.3654513888888889			Austria	2007-02-03
916932f07db460bd4ce61842275e512bcaf804db	1377b006-bf87-47f8-a077-265395d3d04f	van hunt	0.22437673130193905	m	35.0	United States	2007-04-13
014abe790623a5144657de8f82e8989f0a45ac8a	887b7bee-08df-4e8c-ae5b-57df9a3d059b	paranormal attack	0.015957446808510637	m	22.0	Russian Federation	2008-09-13
caafcb1659151eb0fd732988570e4360f2bcbe08	c0a1179b-b14a-4d68-a3c1-1fdab16ed602	common	0.18922749822820695	m	19.0	Germany	2006-05-20
624af2657d5e96b7737505fa173ab29f3eda2edf	847e8284-8582-4b0e-9c26-b042a4f49e57	placebo	0.18372379778051787	m	25.0	Germany	2005-10-21
3a4ae1002903999fb10de85376df632536c9e1a6	ff18364e-fd4b-4bd7-b199-452fc9e5eb52	karel plíhal	0.13285340314136126	m	26.0	Czech Republic	2006-01-23
04db961a8e71945a7f3cfcd996b77544a09370a5	ce0afedf-1a1d-4051-a147-08d035b466b0	dabrye	0.06263269639065817	m		China	2007-09-01
31310e80ae36ea60c943b03b6a5f2582255fe770	fa5cfede-0081-4784-b411-1aba20808462	amadeüs	0.0329512893982808	m	27.0	Spain	2006-06-04
42e5037901da16b6b332a2af02d0e40e4270aa54	ef58d4c9-0d40-42ba-bfab-9186c1483edd	dragonforce	0.6982520699172033	m	17.0	Sweden	2007-04-09
a56a6707ffa1f5acba05c989b0546cea1da8c784	f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea	pendulum	0.1184640522875817	m	16.0	United Kingdom	2006-11-23
f4475e237eaab91c47ed044091fc987ebb6b9042	081b133e-ce74-42ba-92c1-c18234acb532	andrew bird	0.3352380952380952	m	31.0	Israel	2007-05-16
e7551621252d6b24987aec57c9aba09ec1baa922	78ff5610-135d-4a6c-8d51-d0978d82f1bb	sara lov	0.012048192771084338	m	24.0	Romania	2009-02-09
4cad9a815eb03068cb87ceafd589101334822ac1	0a8d5883-4f7e-49b5-af79-2da8fb607522	jaunt	0.07244785949506037	m		Poland	2007-10-02
ec2de2e7b456e54363b7d7b4f1b32068572dc2f9	35b9706f-a6bb-4876-acf3-94fb82c62388	busted	0.037783375314861464	m	19.0	Estonia	2006-12-26
fdff907c8c4ab9fd33b72499a054d9c0cac5d293	dae36f6d-dc92-4eaa-b74d-d6470aa338d3	zao	0.1406816533720087	m	24.0	United States	2006-06-21
14e9742dd9c135fbdf69b4c2a0db38b22a638ca6	91768977-a6ba-4ccf-a82c-7601dee71ee8	old time relijun	0.008323424494649227	m		Italy	2007-12-11
84707e471333a5c0df7a1beafd39b759a252a997	ccfe7a3c-1a45-4984-a8d0-644549cefe61	europe	0.039783001808318265	m	32.0	Spain	2007-03-21
cb646ee7491c36c23f210fba92cbf2e689b2cec5	74dca2c7-d7dc-4b13-bd17-502a35db042a	johnny osbourne	0.0033003300330033004	f	57.0	Germany	2008-08-02
bc143224bd841b683a23b4272b5e369183259e10	931e1d1f-6b2f-4ff8-9f70-aa537210cd46	operation ivy	0.07202680067001675	m	20.0	United States	2006-12-23
e09d17e8609dfcb1b7076f2929f577a52faa907b	d201e6c0-103d-4a9a-9969-909bd421ddad	the dubliners	0.13344316309719934	m	39.0	United States	2008-08-01
0c80b2c866d49cf555e5197c1156268f2d6386c4	1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2	ice cube	0.140973630831643	m		Finland	2007-07-19
aa43505bf0ceac9be50468dcdbe4592878d69d60	3bb29637-4184-490d-92f8-a9b45ffc5ebd	jon foreman	0.13238770685579196	m	34.0	United States	2009-02-01
9c2a40cfedbac2e4da34f3b7cb8b1e616d32a47f	9f94e88e-cb13-48b2-8c3d-6ff1181aca80	evergreen terrace	0.00945179584120983	m	16.0	United States	2008-10-18
5ab78118c679de2dfa3d97bb5a3e85b499b89268	a5ee1ebe-a645-45d2-8319-d101fe62e581	biosphere	0.08572949946751864	m		Czech Republic	2005-02-07
7f87d4fa0ebaf239e0ed33471bc48844526c516a	7bdf4633-c336-4f19-bd23-3208865baacd	mice parade	0.015151515151515152	f	21.0	Denmark	2006-06-14
25dd64b419527d168925bd55bf4c54b726984dd6	e979c1bc-5cc2-497b-801f-823244a9166d	mokoma	0.07095926412614981	m	29.0	Finland	2008-02-29
7e1861dadd0088c13aaf21e79870169cf60458f6	8aa5b65a-5b3c-4029-92bf-47a544356934	ozzy osbourne	0.08016304347826086	m	20.0	United Kingdom	2008-03-25
4aee38a62c819b902e926322b3298fc77f31ddcd	22a1f4d7-81ff-4216-ac06-3387da6bc118	machine head	0.09355345911949685	m	20.0	United States	2006-10-06
79c1afc2469f313a605d52a6068ac5ae0d36106d	c5eb9407-caeb-4303-b383-6929aa94021c	papa roach	7.232854864433812	m		Germany	2008-07-12
03fbe455049802d9d910bd3e5ee1e2916d4163a3	36bfa85f-737b-41db-a8fc-b8825850ffc3	pavement	0.17465753424657535		24.0	United States Minor Outlying Islands	2007-11-06
de2f2184c6b1444cf8ebd1cb163cb9bc2cc19871	6d7b7cd4-254b-4c25-83f6-dd20f98ceacd	m83	1.2377260981912144	m		United Kingdom	2009-03-09
4e2ba0152487160e7947be4a515eb3caa9b6c33c	9a709693-b4f8-4da9-8cc1-038c911a61be	bonobo	0.33995741660752304	m	25.0	United Kingdom	2006-05-22
3c616b39395b445ab242886868ad616713acca04	e75220c6-c859-4e68-bc16-681f6418a04b	francisco	0.0029895366218236174	f	17.0	Netherlands	2008-05-31
c4021444d4c08a4ca16538858d7badfda712ecc7	d614b0ad-fe3a-4927-b413-48cb831a814b	frou frou	0.06315789473684211	f		United States	2006-11-12
7678a5c42fb127bba70e73ebe7019900afd2dcd1	6b66dd3a-d88b-4732-bc13-359d8964b7f2	the clientele	0.11323003575685339	m	27.0	Argentina	2007-12-13
9d730466232be5cbe9c98c18fe05a446e1d7601d	4f3ea9d5-ac50-498d-8932-1eb2648055d5	the sea	0.26179775280898876	m	26.0	Germany	2007-10-23
d4d2fe017c675c2f7945b4b3b2ae5a6c0f458e6a	125ec42a-7229-4250-afc5-e057484327fe	[unknown]	0.030726256983240222	m	20.0	Sweden	2008-04-14
f879f90750bec9d975226f416aee425eb1675675	e69c8ccb-25b1-4c4a-89c6-8fdad1172951	the pillows	0.0068669527896995704	m	21.0	United Kingdom	2007-01-21
7a4cd0e7a91db384e3e524e28119b636d7a08dfc	62495254-237e-4e9e-8ffb-31fede562cfd	maybeshewill	0.13902205177372962	f	22.0	Russian Federation	2007-05-23
dc75927f7b67e81375137213cb7078be043ed0e8	0a4c7d0c-ffca-45a0-bfac-b328c4f0d219	delegation	0.022058823529411766	m		Russian Federation	2009-02-16
bb24dd24bf757dedcc6a14911ce5d53730b08e6c	7efc2872-0206-4f1b-a7fc-1056628ce254	la frontera	0.07647740440324449			Spain	2007-11-19
72938fd8eab81a826b68a93a13d229a47bf9404e	2fddb92d-24b2-46a5-bf28-3aed46f4684c	kylie minogue	0.05644171779141104	m	20.0	Australia	2005-10-13
44c36e1f6a772957f6cc9da7ed926f8883e332d1	d385947d-c00d-4311-9cf1-a032a1d4040b	dinah washington	0.03496503496503497	f		United States	2008-09-05
97a13f0823880acbd6ea6f1ed06afd18e615b5ac	bf710b71-48e5-4e15-9bd6-96debb2e4e98	the knife	0.07126948775055679	m	20.0	Italy	2009-01-06
3810614f8c499a5bdbc0f4620a196ded6287e1ab	29eb4497-0bd8-4126-abdf-d8007326ee8b	the calling	0.09981515711645102	f	26.0	United States	2008-10-06
231e5f0c600fca964044951ab73a7f9503c9464b	cef9233d-78ef-41d5-9bac-f2ca21aa4a40	poisonblack	0.11757719714964371	m	26.0	Germany	2007-12-10
a31162c7afcf69f329487301b5fd8a195c80e93c	2fddb92d-24b2-46a5-bf28-3aed46f4684c	kylie minogue	0.04054054054054054	m		Germany	2007-05-30
1c1e58cac7fafb2a31b558930a30007e0f17d104	1fc494a1-9109-4081-a455-2d05bea9d2bf	ingrid michaelson	0.09439124487004104	f	19.0	Norway	2008-03-30
1e224a8f170eb2d4f4dba2f8f94d37d13e4a75f4	550cb78b-4995-4873-baea-76ef265531f5	gza/genius	0.6866485013623979	m		United States	2009-03-29
911efcf308130a168cb089e81b69bd45a2639125	b5a6b147-ff97-4f12-928b-25588d20e2b0	telex	0.012360939431396786			Argentina	2008-01-12
0f100a592de9fe902ecbfa1f79ceec04e641e9e3	8cbb4d57-f44d-433a-90bf-a0892af886e1	mariza	1.2781954887218046	m	32.0	Portugal	2008-01-23
6b5aa5715c46e7b3597275e24fc903e4a9fc0318	ad8a4637-fb1d-4acc-af42-ff6cdda2230f	alexz johnson	0.1212338593974175	f	22.0	United Kingdom	2006-06-06
5b52d9bf365870e0cfa5300bf51ec94470894afb	8201075d-f379-4dfc-939f-9994796804d1	turo's hevi gee	0.20413122721749696	m	21.0	Finland	2007-12-29
dd159a58fd7565acbd813cb122500fe9e13d18bd	d45641da-371c-430e-8907-6086590ab282	clannad	0.004120879120879121	m	26.0	Turkey	2008-04-02
859b26ae9fcd6c9172b98107acaf05f861fd918a	678bd323-a298-45b0-825f-441bf6c0bb96	ten sharp	0.34057971014492755	f	17.0	Germany	2008-05-10
b25287ecf9b823b111472bb87718717fba35b29c	4e0e884d-099b-4ca9-bf4d-bcb31e739540	duffy	0.029166666666666667	f		Cocos (Keeling) Islands	2008-12-06
e88723b25ed8884507cae9dafbce9a93963cf35e	3869dbb7-da0c-455f-ad74-332a9d35d016	slagsmålsklubben	0.7006414825374199	f		Sweden	2006-05-28
8904a04205744ead434c46f319d5ee485c3ed3b6	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	the white stripes	0.17872340425531916	m	18.0	Belgium	2007-09-03
ecd799267c09bbfc7ff3e556b3f69f2303c75cea	2cd475bb-1abd-40c4-9904-6d4b691c752c	franz liszt	0.005235602094240838	m	35.0	Italy	2007-02-09
1eb41d376d271d732310e70d843b57ecaf4003a4	ae79e6ff-72ce-4877-a0dc-dc2a5c1ad407	tenhi	0.5113566605279313	f	20.0	Finland	2005-10-14
23ebf9f6025ffa2602473417e9b7ecef19e2f621	c3d6fdd5-67c5-453e-87e3-d17a00a52879	stratovarius	0.28144654088050314	f	18.0	Greece	2008-07-03
67282056e0de4456134d7cdb295258181281635a	1bfdbf9d-e241-4ad7-8283-a3a7904bb6ca	modern life is war	0.19329214474845544	m	23.0	United States	2007-02-22
0e33d27e216ef6c74f2a80a21943bd6c7ebead27	107c7983-0728-46ea-8550-77e698adf690	the dresden dolls	0.021791767554479417	f	22.0	United States	2009-02-11
05d54569427808699358f9b5e9fa5d43c5718936	50f10489-c87e-4df3-800f-be1f8d6bda4b	sebastian bach	0.11621233859397417	m	17.0	Sweden	2008-05-03
a210851c0405994916509dc7ac85ea132246885a	f7cee9ef-7616-4071-85ea-9753799d32a5	oh no	0.15465898174831894		30.0	Romania	2007-05-25
85c824aa87960f9c5f27749b54778fc766170434	751e517d-9663-4692-8c20-942e16d484c5	djavan	0.15282685512367492	m	21.0	Brazil	2007-02-23
7ac2dc40194e065a5bcfa2d121289cd5d5c749c0	5abb6cae-094f-45e8-87e8-c8e9666fba3b	yume bitsu	0.14887218045112782	m	30.0	United Kingdom	2004-10-13
edd99614a6b7411f83745074d73d0ba4ce294cd3	f1b525b4-ddd0-4d39-85b2-d8fa26a7f279	feist	0.09545454545454546	f	22.0	United States	2008-06-09
aa00b6816f217bab77b036c8a9f6ba9e2ccc8c6d	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	the who	0.08649173955296405	m	43.0	United States	2007-06-06
5a7b4769fcaf456157cacc56798a3df980860d23	95e1ead9-4d31-4808-a7ac-32c3614c116b	the killers	0.4625228519195612	m		Sweden	2008-09-30
c2a76a0d6861cf8ea71f3df2a87b6cdec9c1dd08	9932fc71-215e-4fa4-ad68-e1b7a64b6ea4	direct raption	0.06493506493506493	m	20.0	Russian Federation	2008-02-20
a0bd91e8a16739344093bdfb85a9e42b939019fb	04b61dcd-28c9-4a3a-89af-4c290535845b	the saturdays	0.17598343685300208	f	18.0	Brazil	2008-12-03
e73a7512001781b598cb455fd562844eb42ed0b8	da785f6e-86e2-4efa-aca6-6c3cbd15d91c	glasvegas	0.07142857142857142		17.0	Brazil	2008-12-10
8894ff1215236bc84553f45dd73ddc9a7d3fae93	47b8b42a-96e8-46fa-9ea6-70c5136ae971	saosin	0.08296460176991151	f	17.0	Australia	2007-10-09
264a4e576ebf4419a06483000a9aa7dac488d29b	4cc51547-88ae-49a2-bf7e-0ef65ee7a94c	him	0.10957178841309824	m	18.0	Germany	2008-01-27
078752e9c61be25facc8ea5834cc7a66de99b530	85ca997d-ef96-4bf8-b80f-465c686f7ac6	automatikk	0.369901547116737	m	19.0	Austria	2008-04-19
5bbab8b09e37c6cfdb22d2adb890b84f542ce365	17c886c7-1442-4031-8430-41cb98d4c5f4	pfr	0.10479285134037368	m	47.0	United States	2006-11-16
3624a483a403a31f91dfa40b4b60c2124133df54	12b7283b-0c6c-4ad8-8883-cf4ebef72b1c	analena	0.2630208333333333	m	24.0	Croatia	2007-02-03
0faeb0d32d79e0d8da9a2342c519182449d7af58	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	0.050347222222222224	m	19.0	Germany	2008-09-01
b53639a230fbb9510f3fd07e71017bd9462f19e2	8854741e-4c27-46d4-9c52-e1017517b61f	the revolutionaries	0.006928406466512702	m	20.0	Mexico	2009-01-22
84d5fea48812589dd84f684a25e9ad94261bc6c6	4ea2fd64-834c-4d78-8f4c-2a900c439031	haggard	0.07446808510638298	m	19.0	Brazil	2007-06-01
b8476cc99ed85475f07396cc12b13edad4bed520	57c1e5ea-e08f-413a-bcb1-f4e4b675bead	gigi dagostino	0.1111111111111111	m	20.0	Netherlands	2006-10-09
8d466344ac0440559b6d889b84d3b8e839ed8635	2119beb8-6ac5-4f21-82a4-b831c90c0024	damien rice	0.08630393996247655	m	19.0	Sweden	2008-10-14
14ed26ef103e3207006f2853c8d90f9929e26f92	79491354-3d83-40e3-9d8e-7592d58d790a	deep purple	0.0056022408963585435	m	43.0	Italy	2007-04-25
0857f652cb5929aac0d53d7661944f8409f5cd4c	c17d3b64-57f1-4e28-8a85-2c02bfc0bc05	the puppini sisters	0.11411992263056092	m	23.0	Russian Federation	2007-06-01
151384e788ba0add022adf81ed965796a5a33a80	579994f7-3cd9-4fec-a9fc-62218b211054	christopher rouse	0.01405152224824356			United States	2009-01-28
557e243e94fbe484bff8b5d31a1200c8e2e6dbc8	69ee3720-a7cb-4402-b48d-a02c366f2bcf	the cure	0.028892455858747994	m		Germany	2008-07-16
257018d93d51c56d810e37ca1b97915000afc7dd	02fc3032-e491-46b8-8742-9859e4906dcc	old mans child	0.12049770792403405	m	22.0	Finland	2006-01-24
6a7f595dc11a67ec5789c9a540de9ae2c7c20de0	7b61cf8f-c042-4bd4-b64a-25cb40f3dd50	souls of mischief	0.21314387211367672	m	22.0	United States	2007-03-01
b9cbf012d9135fb44e3d11f124efdced32d54dbf	da7bb7d8-557d-4635-9ca1-e6e985525bd5	randy newman	0.016666666666666666			Canada	2009-02-04
3aad6e1b2db7ea3bb66e7bd8fdbc57c9f6caeb05	b15ebd71-a252-417d-9e1c-3e6863da68f8	faith no more	0.05830388692579505	m	21.0	Argentina	2008-09-11
774440830ba3430a1c229edf911c47ead2162b82	7fe36010-433a-4bcf-8427-7a972670e56f	project 86	0.01818181818181818		25.0	United States	2008-11-21
0ad76b7c0777dd0407fef054ce741f3d153195a8	9cd9232e-7a3e-4eb9-8043-ee05c1e396ec	rickie lee jones	0.02084574151280524	m		Israel	2005-08-25
8773bb874f29cbf2fdadb15a8fb23cf9360b3e1f	29b4ba11-6696-4af9-81e2-514449a98ff8	dolly	0.06989247311827956	m	23.0	Brazil	2008-09-19
02be0d59967bf0b0fa728a2aa387b36531db877c	f969f986-97df-4fa0-8cef-ffccd098ff50	koop	0.4892541087231353	m	25.0	Denmark	2008-01-30
7f82befc87299a1ff7d0842e063f01771f317b56	0b05eac3-dbed-46ed-8161-98b90d164b57	hecate	0.0986093552465234	m	25.0	Brazil	2008-01-30
37a277652e2d693570fa4e81398efff84aa0c313	e631bb92-3e2b-43e3-a2cb-b605e2fb53bd	arch enemy	0.3016022620169651	m	21.0	Russian Federation	2007-05-05
43348ebe5896deee46de8573b4cb8b0651705754	ea4dfa26-f633-4da6-a52a-f49ea4897b58	r.e.m.	0.0433546552949538	m	33.0	Italy	2006-05-24
fde492285fca3c73c9a616b96b9ea894b9e0ab6c	584c04d2-4acc-491b-8a0a-e63133f4bfc4	yeah yeah yeahs	0.08633093525179857	f	23.0	United States	2007-08-01
45d1910018526730ec101238acf001cf1502df52	bd513de0-e42f-425e-ae46-817d7bc5fb1c	archive	0.04524886877828054	m		United States	2008-06-06
8adfe3cd7721c1aeec104b4916018c5d45e39915	c995a379-60b9-404b-bd97-a7e2de0751d3	rob zombie	0.13506012950971322	m	17.0	United Kingdom	2007-04-15
ea2466269e4a3df9f56a12bfa96e3fb6498fa8c2	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	0.8892307692307693	f	22.0	Russian Federation	2009-05-10
53f2080814ccf0fcefee107ae6f4bc28d06cec28	78e46ae5-9bfd-433b-be3f-19e993d67ecc	rufus wainwright	0.05755395683453238	f	19.0	Sweden	2007-03-15
0a36011d1607aba784ed1895142070fde6da4395	41397aa6-1f3e-4a95-b3a6-6649bdbdbf2a	sally timms	0.0456973293768546			United States	2005-08-19
54856b021187ad4c1e3b784f17ba34d67abb6e42	516cef4d-0718-4007-9939-f9b38af3f784	fall out boy	0.055900621118012424	f		Latvia	2008-12-03
f9bbe80e6efb4f9f7a47c3ac22d068889079ccb7	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	the smiths	0.16	f	24.0	Brazil	2007-07-30
40e1e23a1b4988afe83ba53ef96865a3c580b5c9	67f66c07-6e61-4026-ade5-7e782fad3a5d	foo fighters	0.0738488271068636	m	23.0	Germany	2007-02-04
56d0384ef89cc1fac2d933e6677829cc8fa25f49	4b52ef0a-78c3-4b52-b4ee-658ac47ff889	nasum	0.23931623931623933			Belgium	2008-12-18
dfd70ef77f32a84a073e04b4476de75a1560d671	aaf09f31-bb5c-43e5-9f54-bb6554c33a71	the crystal method	0.10582524271844661	m	22.0	United States	2007-06-05
6de7f898153dd1a71ab0dacb06ecbc4e73b69227	9278d5f4-993d-403a-8dd8-eb61139274cf	carolina chocolate drops	0.1982899022801303	m	31.0	United States	2003-07-10
1f3a0a2270f1cf7e837e2d9c6357c76870ab9f41	cdf3938a-f01b-40be-baec-ea2f74c834b3	ville valo & natalia avelon	0.07855822550831792	m	21.0	Poland	2007-04-14
006cc2d3a76f75a399098eee512b2f645a049fc1	b625448e-bf4a-41c3-a421-72ad46cdb831	john coltrane	0.1962890625	m	38.0	United States	2007-06-11
5af1b93f3c256385988e1ba990eedcea845627a5	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	death cab for cutie	0.3905882352941176	f	24.0	United Kingdom	2007-12-02
d5de43d117d95417d27bf43987f660e63766fc8f	085c81cb-cc6d-4209-b648-7008d596d704	furious	0.030942334739803096	m	23.0	Russian Federation	2008-04-19
